lstm_normal,lstm_student,gru_normal,gru_student,bekk_lstm_scalar,bekk_lstm_vector,bekk_lstm_mix,neural_bekk_asym_diag,bekk_symmetric,bekk_asymmetric,dcc,adcc
-2.4705158018573057,-2.4269336331874514,-2.4570221675759534,-2.4777429686498116,-2.732652421353314,-2.4157346922267444,-2.6023707162787533,-2.604572768286551,-2.7902761347197016,-2.7793459528660285,-2.6581074370981534,-2.6581074363078048
-2.5478639083684667,-2.5230311567837886,-2.4800853146839166,-2.4973426346868823,-2.7344588781847743,-2.406861253685453,-2.6118729625180004,-2.6099950891095247,-2.8004527498544776,-2.787439297667432,-2.6633212982093237,-2.663321297346179
-2.5587626914377006,-2.4591154909021182,-2.498931765863106,-2.512377952865382,-2.735761000326969,-2.4143201207124143,-2.62656442723958,-2.6342133078474315,-2.8093916899331846,-2.796469759118965,-2.6904263296928055,-2.6904263284857857
-2.5618687383780374,-2.4336286858620895,-2.508350967781656,-2.516823101904609,-2.744820047248804,-2.424806304958446,-2.6504278486758475,-2.6506626370378923,-2.824516495323455,-2.809943692405848,-2.7123663730132317,-2.712366371732481
-2.646161692237396,-2.5248325649529977,-2.528086913525541,-2.5284059546463604,-2.721793935399429,-2.439923172918277,-2.6567472594006385,-2.6560743437967695,-2.824058783397255,-2.8060454215534616,-2.7311894477885645,-2.7311894460994792
-2.601410514821146,-2.4747025911369915,-2.538390874743826,-2.5224010937750827,-2.729787041042183,-2.4617887276318333,-2.677153860630926,-2.6784001004551934,-2.7978425870259853,-2.7846084826148436,-2.7409496799420405,-2.7409496773793665
-2.6344137963856884,-2.563730041721764,-2.552670437069835,-2.5424136349168265,-2.72418875712534,-2.4640774089687048,-2.6750188819106464,-2.6937947321046734,-2.8031810131556107,-2.7917786453694275,-2.749614205413866,-2.7496142030441413
-2.6346984789379087,-2.55251605576923,-2.5623689234005824,-2.5430100223007623,-2.76631975615308,-2.4882284583519314,-2.700046123637776,-2.718766533951057,-2.810758946843625,-2.8000858038577356,-2.774473201206148,-2.7744731983357465
-2.600345211887669,-2.5164017164706887,-2.5807920860739686,-2.554472112710547,-2.7820425478616624,-2.5161145402188265,-2.722745043874049,-2.7380061051353923,-2.8255386596107686,-2.8135050211572814,-2.7936329342875337,-2.7936329312678416
-2.627558419517376,-2.6015399356830833,-2.6199811199653222,-2.5837655187922337,-2.744007892327101,-2.5277456960712557,-2.7018925687860493,-2.7012683109202995,-2.7973246739579856,-2.7858408155474277,-2.7618417083896984,-2.761841704925037
-2.6342589108983643,-2.5847621296286025,-2.63707264982892,-2.5969163134932503,-2.736688335516027,-2.536205453902835,-2.7076450014288707,-2.6829131886293256,-2.7992744390348054,-2.7872595409796888,-2.763265066492099,-2.7632650628345683
-2.597001966807404,-2.583308272903228,-2.6396960266473486,-2.5918425583682243,-2.791230797045833,-2.565102381440281,-2.745711064677716,-2.7134975638964223,-2.813419546922974,-2.8008040547160222,-2.7888537351410334,-2.788853731194002
-2.7637552588736467,-2.7281069949581847,-2.6530538427886405,-2.601575868151227,-2.840449351423198,-2.598356118510826,-2.787086510797889,-2.748153984548431,-2.8272088092782184,-2.813504198977596,-2.8158895724897897,-2.815889568333063
-2.638520713294435,-2.561741180452514,-2.6487330501403856,-2.605106208746407,-2.8165350602739347,-2.5949068846779335,-2.767186139105065,-2.777851819852041,-2.833324136075988,-2.8181802389635355,-2.800113112216606,-2.800113108422764
-2.7302081679248262,-2.6642379992207825,-2.654689781075149,-2.615763023649767,-2.821070189155649,-2.5881043153444883,-2.7688729917431196,-2.772283025787303,-2.8419896955146,-2.8258225838725766,-2.800142608458404,-2.8001426051657887
-2.762810955794216,-2.71267738173463,-2.6579947635412413,-2.6161739416405463,-2.8108244654510184,-2.587702550360884,-2.765610245033101,-2.768404546682926,-2.8456959742590238,-2.8296648481890854,-2.8090987642482155,-2.8090987608548326
-2.667574818536349,-2.5699392831376366,-2.660470107466296,-2.609562881024582,-2.8402056203106163,-2.60134019198606,-2.7888630224312134,-2.795374726473198,-2.8402523856463286,-2.8251880645052405,-2.8162580726542656,-2.816258068873345
-2.6381439357480287,-2.5421078844686744,-2.6651563758129857,-2.6137102135739827,-2.862671455339968,-2.6161413479794104,-2.809937489878327,-2.803159648658708,-2.8552573592590393,-2.8391209211192683,-2.8312325348927962,-2.831232531266573
-2.702993111622316,-2.5926800930546285,-2.6877988802506336,-2.630932566637491,-2.885562483149184,-2.6368106414661323,-2.8289902443380406,-2.8230288003104955,-2.8708408628695015,-2.853805644363746,-2.8544874175282753,-2.854487413926038
-2.753561363896746,-2.582562996898832,-2.706936451369317,-2.645123714587977,-2.870648979544235,-2.641672968210043,-2.823913451717226,-2.8367535665733126,-2.8848239911901685,-2.8673702891722823,-2.8752791213503457,-2.875279117386081
-2.8619539764133752,-2.5033030812012647,-2.725165961824845,-2.6578192122644615,-2.85401073786111,-2.6423510149709744,-2.8135712846781953,-2.8408618493979954,-2.9001625991516775,-2.881891453960115,-2.889317159829926,-2.889317156205073
-2.828394290154333,-2.5788876714078346,-2.699380180431956,-2.6256427736386705,-2.7980233279996467,-2.604511117582256,-2.7653217011066333,-2.7773276211077564,-2.851819104693945,-2.844660823967335,-2.869854518730421,-2.8698545137043103
-2.7048956137689926,-2.44857842388346,-2.7046425270178758,-2.6319721173506005,-2.817785512522428,-2.604143436429631,-2.7722244658528075,-2.793839102336906,-2.858851682620804,-2.851279339598562,-2.885253587018834,-2.88525358176934
-2.687588844885722,-2.430234365359568,-2.726237399371197,-2.651828294032902,-2.7952484841139547,-2.612969779768638,-2.7525396218917564,-2.7994473682033285,-2.851937784348942,-2.842680943054349,-2.8751524781420352,-2.875152472815762
1.1598544597447433,-2.542686654665993,-2.720553414912785,-2.6671467326138143,-2.66521884329463,-2.6262486434547077,-2.754221133975215,-0.2314234184565258,4.696234975583476,3.144534742715818,6.453031509984955,6.453030987038062
-2.57683697604869,-2.315858232259324,-2.6411898315059608,-2.609651287757383,-2.4819008691611493,-2.4217060601953,-2.479583967794386,-2.781696207690227,-2.7775842987731933,-2.801980845612714,-2.660098515014844,-2.660098511060684
-2.3708270937716964,-2.247354127074054,-2.5937380160996466,-2.5748003482306077,-2.567513921213292,-2.422303773911732,-2.527833566858993,-2.792564204464215,-2.783294761997723,-2.807485779818076,-2.68170636489662,-2.6817063606752107
-2.4129785744616745,-2.3113899678237995,-2.5552988663580365,-2.544364605722805,-2.6198842838135548,-2.435004350608637,-2.5741031963545478,-2.781946223544626,-2.7954084678265936,-2.8180511932238548,-2.6974405755122315,-2.6974405713176504
-2.5097163562584917,-2.3755372058862276,-2.5371393842743006,-2.5318763903604085,-2.6696495721021996,-2.4554476229132813,-2.6218723871924707,-2.7803172368097275,-2.8068828121591647,-2.827832624744273,-2.715486417824897,-2.715486413444415
-2.5565246537490904,-2.4936521918742085,-2.5244958399813413,-2.5198579287188654,-2.618274679530321,-2.4442244424098636,-2.597614091985621,-2.7326096682676866,-2.771736844993287,-2.7961575679505026,-2.7067690350547773,-2.706769029869598
-2.4955174869999843,-2.358032503490387,-2.513904627914527,-2.506504628396258,-2.667263051559198,-2.4772788905204823,-2.637223167511145,-2.7337856446851276,-2.7851906334789667,-2.808061119671085,-2.7092887521062097,-2.709288747445917
-2.518631123709766,-2.3924931927977715,-2.524142501077563,-2.5088386904245183,-2.7213164461402783,-2.5108336177892157,-2.6914585094699626,-2.7439134468642767,-2.797679977920959,-2.819046027094626,-2.7315862319838495,-2.7315862271715936
-2.5638388556033362,-2.3984765315063323,-2.5532843892696957,-2.5299321103341126,-2.7718380615682596,-2.5676320037129927,-2.7425288134684678,-2.760489219146566,-2.8100717810682956,-2.8302920609044895,-2.75929327063891,-2.759293265527086
-2.6932562346104945,-2.5502869423212395,-2.577708804973789,-2.545486525295508,-2.8131444897484466,-2.6067572007977704,-2.782070291404426,-2.787432143327598,-2.822655588958647,-2.841509087444776,-2.775633241080091,-2.7756332359123412
-2.7121642916438673,-2.5215166904378346,-2.6010538689262646,-2.555001986184317,-2.8132219205704008,-2.6479354115812077,-2.8022853710237685,-2.8028825887202,-2.8157000291382577,-2.8350507948502477,-2.7810323891137827,-2.781032383541526
-2.7877182425965006,-2.6573547774031603,-2.633971893755314,-2.5726194574420473,-2.847287762278811,-2.702368066507123,-2.8475510648525795,-2.8259440905820363,-2.8239653050975173,-2.8424638009161725,-2.8041026064494674,-2.8041026006167313
-2.8134064601227817,-2.6205339435720916,-2.68336747361879,-2.6062045193906664,-2.870873308244422,-2.7493072522735664,-2.8717153031984983,-2.8434672861240764,-2.8364069386226807,-2.8539570016368807,-2.8306604604468024,-2.830660454304708
-2.972527004718327,-2.7188418171419215,-2.728149619015619,-2.632881093866697,-2.8885846275948266,-2.7922462071699146,-2.890529490369657,-2.8460635204255964,-2.839454970442215,-2.857218376269893,-2.8480417321885643,-2.8480417256221786
-2.9117575762881294,-2.6944217812520175,-2.7331961622061556,-2.6356829792267567,-2.930065947720858,-2.8080223020710275,-2.9048134529044924,-2.906592824537827,-2.8399453123424103,-2.859429081277515,-2.8629042276483005,-2.862904220866719
-2.8396523748572684,-2.658350032034239,-2.774118817429563,-2.6767455655987638,-2.828995753321638,-2.7116565716545447,-2.793452936411123,-2.9012612393768036,-2.8139790379792617,-2.832332689107895,-2.808151996310745,-2.808151990251309
-2.7696318895242533,-2.6229260519200364,-2.7934260818043617,-2.7025475647274035,-2.8698223635415046,-2.72487381032961,-2.820059110519618,-2.905965896168097,-2.8220951327390984,-2.837622099994819,-2.8304703824646325,-2.830470376074379
-2.73440219017644,-2.4937443482402046,-2.7791375709280426,-2.7104059735488937,-2.875551481515452,-2.723922216567671,-2.8130148084247315,-2.8880638543009645,-2.8347400544612547,-2.8504151613783137,-2.8293870753536585,-2.8293870696640067
-2.6327548724641265,-2.387213967907509,-2.7446503437870096,-2.6933075150467607,-2.732396503722088,-2.6672969691444597,-2.7222737487762085,-2.7781718913401394,-2.7827036679567785,-2.8061112649002697,-2.810025991335035,-2.8100259843084023
-2.620555265206085,-2.3758397039682553,-2.7168660706932664,-2.663657381963448,-2.6475614252552626,-2.630818786401544,-2.6633195183249434,-2.7273903824096632,-2.7549222667929585,-2.780638265721779,-2.7905926547271216,-2.790592647057302
-2.5120012121761603,-2.3278110703219945,-2.70571276136269,-2.6457930661091114,-2.6790228110535654,-2.6482429202538573,-2.69323573208505,-2.7383159693257437,-2.756129731728228,-2.7824145103295854,-2.797113805836905,-2.797113797953082
-2.5078116772170764,-2.3439883673300677,-2.695745998418814,-2.638198746644736,-2.7129692974030926,-2.656251687839438,-2.7281633581008045,-2.73989005425339,-2.767486612414648,-2.793054199533387,-2.808214691714623,-2.8082146837609843
-2.599627639928537,-2.4130970961493583,-2.715613781166545,-2.6544433450595957,-2.7540842703079322,-2.6877454895214057,-2.774098736786449,-2.773256197467599,-2.7575191012091946,-2.7846172599326438,-2.8173018464143573,-2.817301837844164
-2.595810730545149,-2.4624798018692333,-2.735052806599609,-2.6764508010183974,-2.799080003115567,-2.676761787967701,-2.7828524108057966,-2.8008736790208917,-2.7734291230173125,-2.798844197444245,-2.812082312547954,-2.8120823048341648
-2.6687741880224642,-2.478952724604829,-2.7595528248846746,-2.700960607496481,-2.8559745709947526,-2.7076540854509665,-2.820770050149532,-2.8235564850814594,-2.789252574667241,-2.8136661506248792,-2.8352409446900193,-2.835240936850074
-2.639554400229111,-2.4347946562058063,-2.73475847367302,-2.6847286252785163,-2.761623774898726,-2.691641650955331,-2.7551293899507447,-2.7645088899722357,-2.75865365853783,-2.7530716994518185,-2.8361826171980082,-2.8361826076278334
-2.571132002099196,-2.4028150678015785,-2.7164238258290645,-2.6697513374935298,-2.7731662993446453,-2.71214336985643,-2.7639386646159503,-2.7910267829945026,-2.7758591655287614,-2.7710570905833527,-2.857156174217191,-2.8571561646594166
-2.620698728622884,-2.434385906508199,-2.722770207278918,-2.6709808644787896,-2.7535318945541984,-2.708046882879749,-2.7462201129952035,-2.7592609866063627,-2.775882771504157,-2.7736080600657727,-2.8490490517780134,-2.84904904208652
-2.6300181468687787,-2.53401075452721,-2.6961598469092194,-2.6414454162383905,-2.7179238964140633,-2.676881267362126,-2.7193509717857354,-2.6967526188539437,-2.7552598206182073,-2.7601266319123177,-2.8308461562725364,-2.830846145881055
-2.6316318507665493,-2.5545111386366277,-2.6974473737622002,-2.642618477308268,-2.7765605709590777,-2.7004405536015392,-2.7578637680066604,-2.742374682334044,-2.760159976266316,-2.7673634051626137,-2.8479263734879434,-2.8479263627614686
-2.659902121023336,-2.6057984542051345,-2.7080504686944313,-2.6567820188736655,-2.792843368649237,-2.726364968947862,-2.7634473845715597,-2.7709751261106628,-2.7653147833040173,-2.7660635288665607,-2.8691503247240666,-2.8691503134096
-2.7219585957121963,-2.7160360504510797,-2.723938434482011,-2.6659099900231107,-2.794145425530992,-2.740930253378329,-2.7583620395424773,-2.7429634083337042,-2.744405317124719,-2.7514600354006418,-2.8553248718014395,-2.8553248598381344
-2.7277419556320694,-2.675243846368223,-2.7183403050256505,-2.662597520307372,-2.79646982414815,-2.7285943339430054,-2.757886595796604,-2.7054892249106817,-2.7408433661082636,-2.750835736428747,-2.839799801600328,-2.839799789723046
-2.725317529108529,-2.67923213070461,-2.7278231300189026,-2.671750315472705,-2.8336802208246894,-2.74589028648899,-2.783222627365034,-2.749627904606661,-2.758368779067891,-2.7681933378242904,-2.864638419959746,-2.86463840801269
-2.7135540224269032,-2.6435538949032997,-2.739995493360171,-2.672801728402083,-2.8767475529765223,-2.7638146098791383,-2.8034882424768313,-2.7875411495744413,-2.7757304850493116,-2.7849732817663866,-2.881743483059678,-2.881743471029454
-2.771385675901454,-2.74614747085172,-2.7702414831563997,-2.6956116494973426,-2.911708254629864,-2.794992486350363,-2.8255029777599354,-2.806588172076851,-2.781699910814905,-2.791944573046846,-2.892437813531633,-2.8924378013424032
-2.763834610539512,-2.7388381377366664,-2.777475409130596,-2.685888867863777,-2.816555368532481,-2.769072582432039,-2.775535576526791,-2.7392881854342934,-2.7528748623728148,-2.7674169839654414,-2.8613986471816464,-2.8613986345319686
-2.7113038639612737,-2.683285157448907,-2.781752805305796,-2.673127774141828,-2.7438018049112016,-2.754398821960495,-2.7342936210846966,-2.7370029582455793,-2.7310066470146266,-2.74844639583074,-2.822801283083845,-2.82280127011568
-2.77295682202967,-2.6837546571783193,-2.815646238580019,-2.702564921547353,-2.7879771463831657,-2.799524273725881,-2.7755144935747103,-2.7766521014886987,-2.7493057862191916,-2.7659082597371802,-2.8510047279387116,-2.8510047148967956
-2.7490763554097106,-2.669016813676384,-2.8244178081338296,-2.704473224298072,-2.7752194477189676,-2.759629073596377,-2.734858028532793,-2.845898619092683,-2.755008165489956,-2.769944439993701,-2.814491336603096,-2.814491324936176
-2.775940706069121,-2.6559239493859823,-2.828313458649289,-2.712852787815465,-2.8343248226653666,-2.7762193248288107,-2.774278175175711,-2.8656898753415803,-2.769957892741949,-2.7841178055528486,-2.835273077677596,-2.83527306619223
-2.837937397824228,-2.7202303612061454,-2.825291385982963,-2.71576982744849,-2.854849364348302,-2.7861723487510126,-2.797273517733305,-2.8623119645994004,-2.7530878349924452,-2.770484373437052,-2.8226620880605537,-2.822662076475593
-2.8008112612099323,-2.71543110143967,-2.816620827852646,-2.7196313831338292,-2.9232129776269273,-2.8022548999297725,-2.8358088756182775,-2.8977537588394386,-2.769738254993874,-2.7864477528796563,-2.8317151389284083,-2.8317151278030646
-2.7271749760208657,-2.666008492321419,-2.809917029920028,-2.719594156876421,-2.9308777545997953,-2.784157391803889,-2.830042289703992,-2.9060692530699064,-2.777565506917754,-2.793538295440288,-2.8280307853307702,-2.828030774858933
-2.81746963943444,-2.722167462913415,-2.7862016042825704,-2.6983074575601194,-2.9400789252046513,-2.7739202051915517,-2.8363741616675613,-2.8894227505002874,-2.7686588308148607,-2.7879772913235175,-2.832511622000713,-2.832511610993777
-2.794138727139127,-2.6596418571108855,-2.797543853728952,-2.7099371393991483,-2.9850456801789504,-2.7976422209264045,-2.874128910983818,-2.9107104345067665,-2.7844585432383795,-2.8028254103430896,-2.8590291365190383,-2.8590291255136817
-2.7671596396102927,-2.6323951942715262,-2.7631008757152538,-2.6785574630197377,-2.722341323408237,-2.676193222193355,-2.7052456090518957,-2.6854756754301734,-2.714071137752737,-2.7291487954048463,-2.7846571098809574,-2.784657098190437
-2.74015183810502,-2.613563583648657,-2.742929531625453,-2.65391595062815,-2.7565336044449404,-2.684770698063251,-2.7305056511322263,-2.726499258222186,-2.730512927829819,-2.745184841059689,-2.8089519936060743,-2.8089519818265507
-2.6250203844504805,-2.543512604532242,-2.7337394454274357,-2.6333966672491727,-2.7656184528135515,-2.6753006255810052,-2.737240256943462,-2.732496027259004,-2.7059081451252895,-2.726040874492412,-2.7980932855375356,-2.7980932729523706
-2.7124605398555532,-2.596782540128606,-2.752501257283835,-2.6466071606998556,-2.834166920824389,-2.701820843401101,-2.787931286831826,-2.7912017552686423,-2.7146430479364585,-2.7353784488587753,-2.817237037275183,-2.8172370245228926
-2.6604666551427005,-2.5642224144169723,-2.773046264872951,-2.6558735688862165,-2.854252559398302,-2.724180200206994,-2.8093549917659715,-2.8037065064851463,-2.721079890353106,-2.7421118527954644,-2.828002043402274,-2.8280020306766946
-2.678470061300864,-2.5501068174169097,-2.8075939270728596,-2.6762865044883135,-2.910428919514042,-2.770278066321715,-2.854533828673226,-2.8462922538210926,-2.7399793252672056,-2.7601261744222083,-2.856068867777967,-2.856068855144219
-2.8324279815296083,-2.688088381333604,-2.8640675066499823,-2.716701164043486,-2.9674936503309883,-2.8273525930126056,-2.896795175574699,-2.904860244561727,-2.749770264904523,-2.770093766614933,-2.8755866627407096,-2.8755866499329015
-2.824340709101438,-2.633202389200761,-2.921018117028116,-2.7574262301294263,-3.025487140870119,-2.8873043799746956,-2.935314549953943,-2.9420805041109914,-2.76857296326474,-2.7880978691082885,-2.8981348164666088,-2.8981348038749593
-2.833745790169189,-2.6697504059541153,-2.9566088187236477,-2.7838104248428968,-3.0590371745738314,-2.9390730177510602,-2.9535310978375118,-2.9533498127104774,-2.7844375726236152,-2.8039063832140245,-2.914100051790137,-2.9141000393068683
-2.9176070474166984,-2.728783166186657,-3.000843010536936,-2.818564645816994,-3.111856472735122,-2.9889913842209594,-2.979310877048197,-2.993063898835493,-2.8004850243587613,-2.81986778925725,-2.9355213129832154,-2.935521300389934
-2.8431212101362684,-2.6851588251257508,-2.977523819516851,-2.78977765817861,-2.8897999199639877,-2.8874188631748026,-2.8434249196069947,-2.9493240576375896,-2.7677397996723636,-2.7908548200415555,-2.866143631948765,-2.866143619232659
-2.856145716950758,-2.755920514754658,-2.980870655642095,-2.8001361823429685,-2.9615892620433457,-2.9252063041815433,-2.8988128290680764,-3.0137351162379074,-2.785157369702401,-2.807302412797916,-2.891761046352867,-2.8917610335080965
-2.873067027524799,-2.704483321231319,-2.9991226876835286,-2.8346582523059567,-2.9727481440936865,-2.907604523773404,-2.8822797323094806,-2.974383554485327,-2.80082751516238,-2.820920971605227,-2.859825783702663,-2.859825773190366
-2.823001160783025,-2.6414429121486678,-2.9759722113291094,-2.837303691399888,-2.9635513823737982,-2.8817196147489645,-2.8596193051722203,-2.8984595099134336,-2.7950061487643185,-2.816256120118872,-2.8473103039778125,-2.8473102935183667
-2.8210229837104066,-2.6610641306329526,-2.9452258899972192,-2.824305522491941,-2.9793073430751797,-2.862770726643467,-2.8633709918325922,-2.8826244083305017,-2.7734563812376543,-2.799129388227809,-2.8396633768125037,-2.8396633656962753
-2.8733966301678513,-2.755827099111168,-2.9320580423293254,-2.827417319309098,-3.0099394317704857,-2.866500715935826,-2.885105885336567,-2.900239089481174,-2.791048593434364,-2.815575621694287,-2.8633231812398585,-2.8633231701201534
-2.842138779250614,-2.6274497155384235,-2.929664546563725,-2.8327922464422386,-3.0343721592328547,-2.887592136443986,-2.902035620504715,-2.9122010377989795,-2.809011073489876,-2.8324349832371505,-2.8891552429220213,-2.8891552318608476
-2.927500773880601,-2.7148360757547465,-2.9449014164165073,-2.8467566750264224,-3.036730568742363,-2.9112160662705073,-2.907908803100362,-2.8915125295261808,-2.8061485127723675,-2.8305449575490313,-2.8930354440967174,-2.893035432867415
-2.9774026943128806,-2.764699732709898,-2.9654349806581894,-2.8668873504933616,-3.0795853240896154,-2.959234245465888,-2.9384808009639025,-2.918001631285643,-2.824017089158874,-2.8473032151308266,-2.917806120752041,-2.917806109489481
