lstm_normal,lstm_student,gru_normal,gru_student,bekk_lstm_scalar,bekk_lstm_vector,bekk_lstm_mix,neural_bekk_asym_diag,bekk_symmetric,bekk_asymmetric,dcc,adcc
-2.5817278438228084,-2.56227017419448,-2.533015835513045,-2.543018688499556,-2.70676282148562,-2.5048831271614524,-2.5468013544312478,-2.6047522614625698,-2.8076655460845914,-2.796987148535038,-2.657480750296345,-2.6574807503283533
-2.5069188949725234,-2.5579784273308923,-2.554667847986265,-2.572282267979181,-2.717529194596761,-2.5049004380241873,-2.5501084080658756,-2.5717791525946847,-2.7790431518094025,-2.769663815637707,-2.6391605180453683,-2.6391605175193256
-2.664048275997998,-2.6704169676814518,-2.5646891785496226,-2.5826035548818527,-2.7504700849204275,-2.536750131549984,-2.59108743652934,-2.5821453581152998,-2.7902761347197016,-2.7793459528660285,-2.6581074370981534,-2.6581074363078048
-2.6106704703694383,-2.6045173143891485,-2.574127160091049,-2.591694648985673,-2.7569922794005364,-2.5354191196039975,-2.6066273118543757,-2.587314072287998,-2.8004527498544776,-2.787439297667432,-2.6633212982093237,-2.663321297346179
-2.6203730816861643,-2.636395473649592,-2.585366930913965,-2.6001477495761285,-2.7727021808100587,-2.5756131932721322,-2.6317427751751667,-2.610643693420545,-2.8093916899331846,-2.796469759118965,-2.6904263296928055,-2.6904263284857857
-2.6610952180077354,-2.6526523732682374,-2.581851659320446,-2.600981569199628,-2.7679086631103544,-2.583959538693065,-2.6590502279529886,-2.6329558459225337,-2.824516495323455,-2.809943692405848,-2.7123663730132317,-2.712366371732481
-2.634306430374761,-2.591582851954918,-2.59563305820863,-2.6105230068670298,-2.7286093814834596,-2.607389086040047,-2.6650560514416872,-2.641969367233285,-2.824058783397255,-2.8060454215534616,-2.7311894477885645,-2.7311894460994792
-2.6145393326434845,-2.6104320170453263,-2.606274076332576,-2.6187422201745294,-2.7205160845264875,-2.6281664671285534,-2.6978530936961094,-2.657852237127882,-2.7978425870259853,-2.7846084826148436,-2.7409496799420405,-2.7409496773793665
-2.662135294704848,-2.6028201653990095,-2.608061672207604,-2.626708621062646,-2.7183668417669193,-2.6390656634548226,-2.6938964062027835,-2.673720732183404,-2.8031810131556107,-2.7917786453694275,-2.749614205413866,-2.7496142030441413
-2.626236150886987,-2.596956853881777,-2.5993935995379465,-2.6160727904685683,-2.7614229334051337,-2.6662643112239213,-2.7368853796351416,-2.6989302355180667,-2.810758946843625,-2.8000858038577356,-2.774473201206148,-2.7744731983357465
-2.5728956699921604,-2.529720189168597,-2.6103142874588228,-2.627557903949372,-2.775571880919465,-2.694673436459253,-2.7850255082999187,-2.7167271198238825,-2.8255386596107686,-2.8135050211572814,-2.7936329342875337,-2.7936329312678416
-2.696129905062328,-2.652270742662313,-2.6326087073549203,-2.653865003191177,-2.792816813319234,-2.707752874529487,-2.7709465822578054,-2.6727004921886977,-2.7973246739579856,-2.7858408155474277,-2.7618417083896984,-2.761841704925037
-2.7701119201216096,-2.708148788083821,-2.626036021424472,-2.647403884587831,-2.8033574822082925,-2.719036614201302,-2.7736848891990302,-2.6613030212224267,-2.7992744390348054,-2.7872595409796888,-2.763265066492099,-2.7632650628345683
-2.833910773627741,-2.7993778525147364,-2.6143442322917405,-2.635608588410513,-2.867693107216954,-2.7508918678267538,-2.8327859419970194,-2.6872400371713843,-2.813419546922974,-2.8008040547160222,-2.7888537351410334,-2.788853731194002
-2.7585423914784952,-2.732415535477029,-2.6297455458249592,-2.6521485024613627,-2.9171670504308636,-2.8089023394109507,-2.8886923591274063,-2.7235563577387207,-2.8272088092782184,-2.813504198977596,-2.8158895724897897,-2.815889568333063
-2.717704545167262,-2.66892257073858,-2.6167585465171808,-2.6396107896926972,-2.8752352370939604,-2.7738759168880387,-2.8717574711136735,-2.741149975687199,-2.833324136075988,-2.8181802389635355,-2.800113112216606,-2.800113108422764
-2.736188401919501,-2.684292091057106,-2.6272237483459966,-2.6367178861902296,-2.888905254695304,-2.7700073222077797,-2.8765198367546225,-2.747750796419709,-2.8419896955146,-2.8258225838725766,-2.800142608458404,-2.8001426051657887
-2.6854423641310423,-2.629915161857537,-2.642462318350478,-2.6356572028322045,-2.8850616388465404,-2.77973652125241,-2.8705500960593096,-2.7530899695508695,-2.8456959742590238,-2.8296648481890854,-2.8090987642482155,-2.8090987608548326
-2.7707910985788553,-2.69757312629981,-2.644332424761191,-2.6321942370701565,-2.914766250374187,-2.8035160861693185,-2.886072487609018,-2.7760856329960806,-2.8402523856463286,-2.8251880645052405,-2.8162580726542656,-2.816258068873345
-2.7639988863361356,-2.708135739711131,-2.650054151163038,-2.6432650358487075,-2.9484569173452337,-2.8470158640920222,-2.8973988254567997,-2.790628791626136,-2.8552573592590393,-2.8391209211192683,-2.8312325348927962,-2.831232531266573
-2.76920822362895,-2.7071676696428226,-2.666264784344216,-2.650598242373385,-2.9823202281898955,-2.890242789085995,-2.9131326624419147,-2.81421913794886,-2.8708408628695015,-2.853805644363746,-2.8544874175282753,-2.854487413926038
-2.816367159317531,-2.767197330201679,-2.677438951553358,-2.6567363639075783,-2.9923591318346565,-2.9150818852680946,-2.9010875544502635,-2.834563536091384,-2.8848239911901685,-2.8673702891722823,-2.8752791213503457,-2.875279117386081
-2.778856420856976,-2.7559108769049847,-2.6771784037930475,-2.6525423619935395,-2.9798331013085657,-2.9229616114079597,-2.8817543148112934,-2.8383664102225596,-2.9001625991516775,-2.881891453960115,-2.889317159829926,-2.889317156205073
-2.6848519151180175,-2.6219729178200955,-2.662575649140981,-2.6292728766388667,-2.950359231116658,-2.881087126913556,-2.8223472072153992,-2.7812401471489117,-2.851819104693945,-2.844660823967335,-2.869854518730421,-2.8698545137043103
-2.6979684692469164,-2.6417222798747977,-2.6714234803163204,-2.646066393673463,-2.9969368362966304,-2.894057277420026,-2.839856577994122,-2.7921440141838016,-2.858851682620804,-2.851279339598562,-2.885253587018834,-2.88525358176934
-2.7882512347567614,-2.666958606759272,-2.6796211122053535,-2.659542763877255,-2.9973554991648257,-2.8591670261032744,-2.8207934130783876,-2.802276419606285,-2.851937784348942,-2.842680943054349,-2.8751524781420352,-2.875152472815762
-2.7494135344727826,-2.6719034685820504,-2.6694531811195428,-2.665605333478371,14.287073051015243,2.582268509588153,-0.3355750751947588,0.9179556485089528,4.696234975583476,3.144534742715818,6.453031509984955,6.453030987038062
-2.6390304167224876,-2.5957422203820344,-2.5506512599150133,-2.5521915288549635,-2.5337577388592694,-2.4755834850109286,-2.4548577608893503,-2.6933076285500612,-2.7775842987731933,-2.801980845612714,-2.660098515014844,-2.660098511060684
-2.6261888517077456,-2.6070656936842203,-2.5423880659025433,-2.551093951331883,-2.6038572149335972,-2.4968672999158135,-2.5140012616882017,-2.6897903485439514,-2.783294761997723,-2.807485779818076,-2.68170636489662,-2.6817063606752107
-2.543701859795449,-2.5066885490438753,-2.55250333116898,-2.5741471147036568,-2.635881647567051,-2.508508785886022,-2.559452072290133,-2.6861597137096545,-2.7954084678265936,-2.8180511932238548,-2.6974405755122315,-2.6974405713176504
-2.502443576749744,-2.4680514250065553,-2.560171591963591,-2.58242358685441,-2.658590427575231,-2.521398627837667,-2.6144540122695794,-2.6883369461990454,-2.8068828121591647,-2.827832624744273,-2.715486417824897,-2.715486413444415
-2.5681987631184287,-2.511668420659915,-2.559767530069741,-2.5686560482676986,-2.585066609626231,-2.516904838729782,-2.592321364689401,-2.654669399036889,-2.771736844993287,-2.7961575679505026,-2.7067690350547773,-2.706769029869598
-2.5219491832754373,-2.480209381454044,-2.5616232810166215,-2.5635898524880174,-2.62075084162233,-2.544762308523038,-2.6369341905419823,-2.667082535187057,-2.7851906334789667,-2.808061119671085,-2.7092887521062097,-2.709288747445917
-2.532206534894488,-2.488335132015697,-2.5744131206651724,-2.5764269920146483,-2.6708566266822102,-2.571529317136561,-2.6970228734436414,-2.6837244451988878,-2.797679977920959,-2.819046027094626,-2.7315862319838495,-2.7315862271715936
-2.6064526088768574,-2.5386385506931344,-2.597717990597432,-2.594143522443478,-2.7114919788912495,-2.627813629454343,-2.755882055707098,-2.707627228248322,-2.8100717810682956,-2.8302920609044895,-2.75929327063891,-2.759293265527086
-2.6035891538997227,-2.5447256365779665,-2.608469054597182,-2.6016552789611795,-2.7462889062973246,-2.6718775676808515,-2.826753029167154,-2.72347199790074,-2.822655588958647,-2.841509087444776,-2.775633241080091,-2.7756332359123412
-2.6402728993434965,-2.573168880022991,-2.632130008470846,-2.621092404846586,-2.750069006623698,-2.698003888090032,-2.8570923651405002,-2.7352307661298094,-2.8157000291382577,-2.8350507948502477,-2.7810323891137827,-2.781032383541526
-2.6622248981178207,-2.57223599826589,-2.6542328270159543,-2.640573983035579,-2.7820007222021097,-2.7421135784035604,-2.9161985161890955,-2.759117618684903,-2.8239653050975173,-2.8424638009161725,-2.8041026064494674,-2.8041026006167313
-2.6726499398528145,-2.575427320856936,-2.679227174008989,-2.6596662753783153,-2.8079243174381925,-2.786142449723679,-2.9407979687701187,-2.7817497515513403,-2.8364069386226807,-2.8539570016368807,-2.8306604604468024,-2.830660454304708
-2.7621731744047953,-2.66723339469185,-2.7037094704769795,-2.6767712437300215,-2.819457249804253,-2.812574917567011,-2.949281709461337,-2.794705175757318,-2.839454970442215,-2.857218376269893,-2.8480417321885643,-2.8480417256221786
-2.7185383531390555,-2.649744533351625,-2.7002744116827486,-2.6894980783686595,-2.8491585870493386,-2.8208484926506556,-2.9825226650087746,-2.8306004551842054,-2.8399453123424103,-2.859429081277515,-2.8629042276483005,-2.862904220866719
-2.6237234416121304,-2.543223468678841,-2.682264812086785,-2.6559900137477452,-2.795751187282251,-2.711614240192783,-2.8538586787779248,-2.806975873871846,-2.8139790379792617,-2.832332689107895,-2.808151996310745,-2.808151990251309
-2.6445382001787645,-2.544143397360476,-2.6870482567317726,-2.6533530316846576,-2.8490731323948832,-2.7436462346097272,-2.903421437061622,-2.8147519688230065,-2.8220951327390984,-2.837622099994819,-2.8304703824646325,-2.830470376074379
-2.6273263155811106,-2.540115577445466,-2.6637269671410695,-2.647609638701015,-2.8717485926058224,-2.758915558427394,-2.8976207663828113,-2.8250067042829716,-2.8347400544612547,-2.8504151613783137,-2.8293870753536585,-2.8293870696640067
-2.525768923137297,-2.437916890474339,-2.6310377674651635,-2.6148405027011545,-2.7088820248487506,-2.6847768361601823,-2.7559727747246043,-2.7370551141252952,-2.7827036679567785,-2.8061112649002697,-2.810025991335035,-2.8100259843084023
-2.528836304426134,-2.433374776240722,-2.590598488833198,-2.5661464057981154,-2.629091683107153,-2.63785483676798,-2.6723168760748357,-2.693257338309574,-2.7549222667929585,-2.780638265721779,-2.7905926547271216,-2.790592647057302
-2.6713612924393235,-2.576728728027287,-2.5810314064487736,-2.552715663503847,-2.653577401194506,-2.6502730703568487,-2.7047984120388153,-2.7044406056923895,-2.756129731728228,-2.7824145103295854,-2.797113805836905,-2.797113797953082
-2.6992470546181564,-2.5953816981796676,-2.575504657943674,-2.5534660606360364,-2.668984865773068,-2.655929082909739,-2.734472040875529,-2.712562141500471,-2.767486612414648,-2.793054199533387,-2.808214691714623,-2.8082146837609843
-2.691462513835101,-2.5991970822477604,-2.6107684577063006,-2.598474182878629,-2.7075760727654146,-2.6636795691095663,-2.779142910752392,-2.7456529454320946,-2.7575191012091946,-2.7846172599326438,-2.8173018464143573,-2.817301837844164
-2.705462113214948,-2.5930555130815347,-2.621096491433659,-2.5945701221370445,-2.762342585045455,-2.6565894695149166,-2.8064766054515813,-2.755654809530994,-2.7734291230173125,-2.798844197444245,-2.812082312547954,-2.8120823048341648
-2.758232780795177,-2.6158106665131116,-2.6563559309274347,-2.622308361788207,-2.8218425383901335,-2.691299563973443,-2.852984961836052,-2.778415318853987,-2.789252574667241,-2.8136661506248792,-2.8352409446900193,-2.835240936850074
-2.765198550683222,-2.6481523691734217,-2.6585218179945684,-2.614158319122981,-2.7407860893079183,-2.6735421212541746,-2.7664131314360163,-2.7370687764266033,-2.75865365853783,-2.7530716994518185,-2.8361826171980082,-2.8361826076278334
-2.700515329303284,-2.5996842574280303,-2.636713949692871,-2.595978470788533,-2.75625405235456,-2.6907473771312604,-2.7661298776898224,-2.7674033182014863,-2.7758591655287614,-2.7710570905833527,-2.857156174217191,-2.8571561646594166
-2.7898856552685847,-2.7179085491186568,-2.623079235897758,-2.587436645140376,-2.7317098653211658,-2.6854660780582513,-2.7383752914025834,-2.7396961637803323,-2.775882771504157,-2.7736080600657727,-2.8490490517780134,-2.84904904208652
-2.7781649193092943,-2.703889247777503,-2.60394995049312,-2.5745499973530412,-2.682084741552939,-2.636313938699947,-2.6930590808953716,-2.6886346729857453,-2.7552598206182073,-2.7601266319123177,-2.8308461562725364,-2.830846145881055
-2.76060912751247,-2.686467349027759,-2.6264100144719404,-2.6019929931415415,-2.725615064774734,-2.6487822073920646,-2.7319588037560725,-2.725584348671172,-2.760159976266316,-2.7673634051626137,-2.8479263734879434,-2.8479263627614686
-2.8149984257462024,-2.734266332603843,-2.652025214697209,-2.6246094722740705,-2.7417385056455505,-2.678419804256302,-2.744315137301332,-2.750628464233878,-2.7653147833040173,-2.7660635288665607,-2.8691503247240666,-2.8691503134096
-2.871693046163754,-2.806253306542424,-2.6683084327012394,-2.635610092730147,-2.7398551063942653,-2.682615178589896,-2.7371198952266584,-2.7211691839169916,-2.744405317124719,-2.7514600354006418,-2.8553248718014395,-2.8553248598381344
-2.7943339795956947,-2.7452628233107585,-2.6612864442027013,-2.631918581734145,-2.7306299390455946,-2.6655818089331658,-2.7222602519357038,-2.69774002201469,-2.7408433661082636,-2.750835736428747,-2.839799801600328,-2.839799789723046
-2.860596270871181,-2.7988035317626725,-2.67329244864507,-2.643506728309913,-2.753896286723225,-2.6749542122703334,-2.7412868877030867,-2.7364504490977786,-2.758368779067891,-2.7681933378242904,-2.864638419959746,-2.86463840801269
-2.8362157129362604,-2.778285560623424,-2.6748811169902766,-2.6413564500833333,-2.7823110282940817,-2.6918582376201385,-2.77437213323617,-2.7564018008757984,-2.7757304850493116,-2.7849732817663866,-2.881743483059678,-2.881743471029454
-2.8872462385545505,-2.846479652801351,-2.7093114347603575,-2.674607421783383,-2.8055110765177096,-2.7336872687571647,-2.805287036017427,-2.7774537611848618,-2.781699910814905,-2.791944573046846,-2.892437813531633,-2.8924378013424032
-2.8577422360109437,-2.792290966992636,-2.7198066686657643,-2.6774442715456974,-2.727099129353512,-2.697888438739458,-2.73998208418413,-2.72551240056615,-2.7528748623728148,-2.7674169839654414,-2.8613986471816464,-2.8613986345319686
-2.7744128639971852,-2.713951906855059,-2.717150762327831,-2.6695682013674986,-2.6956721794503022,-2.675086420265614,-2.7043904039543047,-2.7125657624475514,-2.7310066470146266,-2.74844639583074,-2.822801283083845,-2.82280127011568
-2.8533507590417178,-2.776142850030669,-2.731144341918893,-2.6746052813778864,-2.7642525862628844,-2.731605829846224,-2.757315460965108,-2.749703579436749,-2.7493057862191916,-2.7659082597371802,-2.8510047279387116,-2.8510047148967956
-2.796819590313588,-2.675006798181559,-2.6916261098484044,-2.633697318788532,-2.7664289549175187,-2.6688885924976398,-2.7374108471918537,-2.765081680879647,-2.755008165489956,-2.769944439993701,-2.814491336603096,-2.814491324936176
-2.865869366839395,-2.7838119672733908,-2.695632128952686,-2.6391344271290285,-2.833174538695414,-2.6844936018495615,-2.790040649955238,-2.792618866701101,-2.769957892741949,-2.7841178055528486,-2.835273077677596,-2.83527306619223
-2.8509850009425173,-2.750700382632835,-2.7248764705359543,-2.6734803915103122,-2.8695556537043223,-2.7400758463888715,-2.8126100881505143,-2.810663308014853,-2.7530878349924452,-2.770484373437052,-2.8226620880605537,-2.822662076475593
-2.824700104669011,-2.7534842383964366,-2.7401159845904863,-2.6943984827120646,-2.930290408081335,-2.7577759809750266,-2.8665859452205376,-2.844479768152796,-2.769738254993874,-2.7864477528796563,-2.8317151389284083,-2.8317151278030646
-2.81714524403669,-2.7274018247369995,-2.74060452834496,-2.6869195347355115,-2.9477725026667576,-2.741741908757295,-2.877220332121905,-2.8560788593942426,-2.777565506917754,-2.793538295440288,-2.8280307853307702,-2.828030774858933
-2.8101329463403455,-2.7316736590180595,-2.7438093893743614,-2.6889673727161005,-2.9377638342168715,-2.7338926693262637,-2.8590540746072026,-2.846504113142237,-2.7686588308148607,-2.7879772913235175,-2.832511622000713,-2.832511610993777
-2.848303150317517,-2.775833457554599,-2.7652753868427054,-2.7132448562574414,-2.9720855471057197,-2.77000518596914,-2.881381208922485,-2.8786355295783026,-2.7844585432383795,-2.8028254103430896,-2.8590291365190383,-2.8590291255136817
-2.8042284113976943,-2.7310048020287447,-2.7241621416354262,-2.6538891934972835,-2.7417223633286762,-2.660136806967465,-2.7014021717551513,-2.6662802273083215,-2.714071137752737,-2.7291487954048463,-2.7846571098809574,-2.784657098190437
-2.804352809277562,-2.7335595842319127,-2.6916885056416575,-2.614446794979622,-2.813898394003394,-2.7089914568514057,-2.7463026851389634,-2.712356098295346,-2.730512927829819,-2.745184841059689,-2.8089519936060743,-2.8089519818265507
-2.8015299305854118,-2.7281910205470314,-2.6831672387389296,-2.6105775981039607,-2.8209185014269487,-2.691812339218021,-2.7302079764941705,-2.7077308231851696,-2.7059081451252895,-2.726040874492412,-2.7980932855375356,-2.7980932729523706
-2.836991207656103,-2.7673253333659766,-2.700505648139333,-2.6335732596230557,-2.8890575316349367,-2.7210898241033847,-2.763475664003096,-2.7549826420482106,-2.7146430479364585,-2.7353784488587753,-2.817237037275183,-2.8172370245228926
-2.849758592311304,-2.7709003924412774,-2.7122489484313452,-2.6406271363859513,-2.9063109065458366,-2.7476707009093957,-2.7803459877024377,-2.7671036172569754,-2.721079890353106,-2.7421118527954644,-2.828002043402274,-2.8280020306766946
-2.861822714501181,-2.78488610200541,-2.72872034322546,-2.6477581316560665,-2.964300981307197,-2.8017458659632135,-2.8257440576276363,-2.8076024742065706,-2.7399793252672056,-2.7601261744222083,-2.856068867777967,-2.856068855144219
-2.8793014297338164,-2.8222699710706927,-2.7646338072366237,-2.6822969359949593,-3.0108150966437526,-2.8482509075647267,-2.8575912900840414,-2.858667665460941,-2.749770264904523,-2.770093766614933,-2.8755866627407096,-2.8755866499329015
-2.942526778723,-2.889428113057643,-2.805528231553879,-2.718230295832371,-3.0549239399507644,-2.8996312915666302,-2.895988801121828,-2.8939173248871555,-2.76857296326474,-2.7880978691082885,-2.8981348164666088,-2.8981348038749593
-2.949121373086941,-2.8940019109589055,-2.8395881497136224,-2.7483357146215117,-3.073105847093424,-2.9426918196996,-2.909136058087262,-2.914614503193652,-2.7844375726236152,-2.8039063832140245,-2.914100051790137,-2.9141000393068683
-2.917569327530214,-2.892776189669445,-2.8678066995617897,-2.7732174074475364,-3.1401988671070478,-3.0423732080762456,-2.953675186257681,-2.956712200726598,-2.8004850243587613,-2.81986778925725,-2.9355213129832154,-2.935521300389934
-2.8804059691063157,-2.8376969786086694,-2.829484188833751,-2.736352160566691,-2.8935128498949942,-2.8618377032950377,-2.815317341972605,-2.904560107295057,-2.7677397996723636,-2.7908548200415555,-2.866143631948765,-2.866143619232659
-2.817354223167686,-2.7856962836120367,-2.8398619227875868,-2.7564553739245743,-2.9921219836717827,-2.910427729392893,-2.9054783527919197,-2.974848813868749,-2.785157369702401,-2.807302412797916,-2.891761046352867,-2.8917610335080965
-2.7944511529764364,-2.754850978235177,-2.825336673268484,-2.7474833543150883,-3.009281452312677,-2.8681262281286344,-2.916387448433278,-2.937955797792673,-2.80082751516238,-2.820920971605227,-2.859825783702663,-2.859825773190366
-2.829359872417091,-2.782965506099039,-2.8119524540559127,-2.7516372876305732,-2.9807911972005723,-2.836603141520024,-2.892367447814389,-2.876986119530898,-2.7950061487643185,-2.816256120118872,-2.8473103039778125,-2.8473102935183667
-2.7772124545274335,-2.7264960501357467,-2.8214567009010088,-2.771034365273855,-2.9951379251686143,-2.8382346723386616,-2.891092459863737,-2.8671716476172686,-2.7734563812376543,-2.799129388227809,-2.8396633768125037,-2.8396633656962753
-2.808114482491474,-2.771042946367278,-2.835708123108319,-2.7873486159209397,-3.0376554012656825,-2.865604875598671,-2.9011549728263635,-2.902516581746119,-2.791048593434364,-2.815575621694287,-2.8633231812398585,-2.8633231701201534
-2.8306203048317933,-2.795416753470329,-2.845757315923742,-2.796382485665629,-3.051152009989714,-2.896136453280661,-2.9115616721876254,-2.9259562807895962,-2.809011073489876,-2.8324349832371505,-2.8891552429220213,-2.8891552318608476
-2.9391361286634847,-2.8910325864091093,-2.8637793776271896,-2.8130448600379965,-3.0580164132248506,-2.9384770155298976,-2.9057095508269097,-2.910028442505933,-2.8061485127723675,-2.8305449575490313,-2.8930354440967174,-2.893035432867415
-2.9356151785741655,-2.9114868437379453,-2.8742950306459556,-2.825435909523233,-3.087822710640494,-2.9706349415040276,-2.9397920875673944,-2.9402688241581427,-2.824017089158874,-2.8473032151308266,-2.917806120752041,-2.917806109489481
