lstm_normal,lstm_student,gru_normal,gru_student,bekk_lstm_scalar,bekk_lstm_vector,bekk_lstm_mix,neural_bekk_asym_diag,bekk_symmetric,bekk_asymmetric,dcc,adcc
-2.7088518106229516,-2.6758147728818074,-2.8020012720348886,-2.799376668220412,-2.9454588954143635,-2.7808597371540182,-2.7802753349269542,-2.8189661089312987,-2.865497154995594,-2.847994630686951,-2.9120231375969343,-2.9120231336970943
-2.834295850260581,-2.8024033732053306,-2.8235944130294106,-2.8180405856092907,-2.96789351673437,-2.8221458021087242,-2.7963852091128936,-2.846103516831377,-2.8753666808737206,-2.857507284606431,-2.9339762374684466,-2.9339762333762143
-2.8006440474694596,-2.782394649089015,-2.829343814941817,-2.824481309392365,-2.9623296553495013,-2.8305817873783887,-2.7934339735606866,-2.850450010763696,-2.8934679621260426,-2.874028913398529,-2.939737525529288,-2.9397375220200566
-2.738798591942982,-2.696712542140894,-2.804953034262829,-2.7943805600238525,-2.8617281311792224,-2.802829614000585,-2.7422626964252688,-2.8063154497897447,-2.8745412997997133,-2.858819279526946,-2.939100318561508,-2.9391003143046106
-2.673389677448682,-2.6528953172970864,-2.7533492663740504,-2.7418867748854376,-2.6821299588449214,-2.701094742921188,-2.6327102627252215,-2.644449087898498,-2.815715300346036,-2.805254108242438,-2.8169883165877616,-2.8169883123805253
-2.6069167369470203,-2.6130954718000856,-2.6856080419252093,-2.688677599814707,-2.6330722509080013,-2.638972640363105,-2.595269847618174,-2.621342310048102,-2.784570050539973,-2.7793961133992893,-2.7957432499493406,-2.795743245315623
-2.5754068750021335,-2.5852019211984394,-2.6502009588432696,-2.655985095167464,-2.6327217964196636,-2.5737729658937107,-2.5714430084480506,-2.601698016367628,-2.7849890878503136,-2.7772781233786694,-2.738320000443955,-2.7383199973994667
-2.516407961787213,-2.541311445689701,-2.6283637592459774,-2.6266244711300946,-2.6394256914147043,-2.5289530382757333,-2.5694258408709523,-2.6014620554257597,-2.777111951247471,-2.7699782664312487,-2.738647895774024,-2.738647892387684
-2.549415669514561,-2.5683300289681212,-2.581120560503983,-2.5522279996204644,-2.5549725292125007,-2.417604954167548,-2.458903103634431,-2.562457880492336,-2.768100437634111,-2.757429159556063,-2.6212082101427727,-2.621208209429416
-2.477177952716383,-2.4963459521323266,-2.5634808909657627,-2.5307190912712647,-2.6357283376069414,-2.408900368488404,-2.491708832180115,-2.5704051262717815,-2.782868628283043,-2.7710783152607683,-2.645953634586113,-2.6459536337086305
-2.4302735686060415,-2.4635576418508354,-2.5545839113014575,-2.5284692658556205,-2.6850975907438728,-2.4050269418106476,-2.519807682850711,-2.580633537697775,-2.7988376486415385,-2.785632449722269,-2.666252622991325,-2.66625262211233
-2.4835199929428966,-2.492853004571264,-2.5155715313888,-2.4942129717114203,-2.7505096046706408,-2.4081079769587213,-2.521151407952294,-2.578791012189638,-2.8147609297991525,-2.800115054713385,-2.6410522295197776,-2.6410522298758803
-2.425374984673964,-2.4351123439217197,-2.4780968988297882,-2.460365723074529,-2.8544385267660903,-2.428194157457092,-2.5664539957391854,-2.605318485294824,-2.8076655460845914,-2.796987148535038,-2.657480750296345,-2.6574807503283533
-2.528889707851901,-2.481343491206107,-2.478904402345112,-2.4597045554556556,-2.824395609529271,-2.4173026589045072,-2.5630010545294417,-2.581247922975039,-2.7790431518094025,-2.769663815637707,-2.6391605180453683,-2.6391605175193256
-2.4458473497010025,-2.402171518290259,-2.491549595735404,-2.470016062017749,-2.8587540975003294,-2.4200867792994387,-2.594902832141636,-2.5882653649529423,-2.7902761347197016,-2.7793459528660285,-2.6581074370981534,-2.6581074363078048
-2.5089256787516816,-2.465321401620286,-2.525325390791717,-2.501920072498971,-2.865679892677264,-2.4048557809548496,-2.603885270763172,-2.587685008512774,-2.8004527498544776,-2.787439297667432,-2.6633212982093237,-2.663321297346179
-2.4911638085924688,-2.4620852538427136,-2.5682661125208277,-2.546472393552977,-2.8709767230983325,-2.4151971899144407,-2.6185237800238896,-2.603065029282326,-2.8093916899331846,-2.796469759118965,-2.6904263296928055,-2.6904263284857857
-2.493776322607782,-2.462239178632354,-2.5845383059938123,-2.56900257532819,-2.8786335260865616,-2.420519845948561,-2.6402757339883243,-2.621426755490088,-2.824516495323455,-2.809943692405848,-2.7123663730132317,-2.712366371732481
-2.563987416265867,-2.5431528650223925,-2.6045028291336068,-2.5882698062276743,-2.8352980049720613,-2.4267234611083266,-2.6447977409390537,-2.627828394340115,-2.824058783397255,-2.8060454215534616,-2.7311894477885645,-2.7311894460994792
-2.600593110549612,-2.570024515535768,-2.604484311442569,-2.589343853881216,-2.8283315181782154,-2.4387148329114168,-2.6637200212857257,-2.6534380582988915,-2.7978425870259853,-2.7846084826148436,-2.7409496799420405,-2.7409496773793665
-2.4746062125435397,-2.4714854338491072,-2.599120080571519,-2.591027663385519,-2.81924533228592,-2.4420828913286563,-2.6603758996111964,-2.659266348577739,-2.8031810131556107,-2.7917786453694275,-2.749614205413866,-2.7496142030441413
-2.534272878212101,-2.5150039964466013,-2.584757586899701,-2.5747831395017067,-2.859755454257905,-2.4562221753442306,-2.6870761222183734,-2.6926771584512297,-2.810758946843625,-2.8000858038577356,-2.774473201206148,-2.7744731983357465
-2.5932148831885455,-2.5556388287086174,-2.589006448394162,-2.571748335239921,-2.8602239559756555,-2.4683941498888604,-2.712348054176533,-2.711004484778851,-2.8255386596107686,-2.8135050211572814,-2.7936329342875337,-2.7936329312678416
-2.664293940923336,-2.63925248991066,-2.6235658908660446,-2.6004942597469123,-2.8158668416946417,-2.4804843287174165,-2.6875375102703933,-2.67757362525882,-2.7973246739579856,-2.7858408155474277,-2.7618417083896984,-2.761841704925037
-2.6307823400358727,-2.5831565473839477,-2.634133899761837,-2.6085894358515027,-2.810754829544984,-2.4822366230541903,-2.68822169769976,-2.671034236659781,-2.7992744390348054,-2.7872595409796888,-2.763265066492099,-2.7632650628345683
-2.709344968359707,-2.6756686484438577,-2.637371593865696,-2.6087499939029706,-2.8715835579434508,-2.5010332785536296,-2.725880572271598,-2.696622640744502,-2.813419546922974,-2.8008040547160222,-2.7888537351410334,-2.788853731194002
-2.7164437397316052,-2.6852030661971824,-2.652553598884621,-2.620723771692253,-2.914595960263565,-2.518530966898421,-2.7594687415159886,-2.721573403799039,-2.8272088092782184,-2.813504198977596,-2.8158895724897897,-2.815889568333063
-2.7359960317679204,-2.7085047805342555,-2.6384904646858756,-2.5951184914085976,-2.870370527303476,-2.5178488018468492,-2.75000844593186,-2.7239855911530837,-2.833324136075988,-2.8181802389635355,-2.800113112216606,-2.800113108422764
-2.7414767657748267,-2.6899900930521055,-2.6411498498499033,-2.576806670140839,-2.8846160428362113,-2.5360027847513535,-2.763760624818134,-2.7163293835133206,-2.8419896955146,-2.8258225838725766,-2.800142608458404,-2.8001426051657887
-2.738252271816892,-2.6804044196538848,-2.6543420862651548,-2.572604755453098,-2.877730399604367,-2.562000737014289,-2.772400592007589,-2.711392063214797,-2.8456959742590238,-2.8296648481890854,-2.8090987642482155,-2.8090987608548326
-2.7254890046200675,-2.659078598357457,-2.6744229698089796,-2.590003253908579,-2.904764200926531,-2.603530339267916,-2.800426045925908,-2.728384499881244,-2.8402523856463286,-2.8251880645052405,-2.8162580726542656,-2.816258068873345
-2.6998591868554818,-2.6639341406308215,-2.6890610158282273,-2.61108286917842,-2.9295579256845583,-2.626229375995685,-2.81429521265009,-2.735639228532748,-2.8552573592590393,-2.8391209211192683,-2.8312325348927962,-2.831232531266573
-2.724756498628331,-2.6691358862027923,-2.7129895555628805,-2.6330969618046964,-2.95679520035596,-2.6627765873624774,-2.8330191857400715,-2.751499137623032,-2.8708408628695015,-2.853805644363746,-2.8544874175282753,-2.854487413926038
-2.646736630089544,-2.592696131235898,-2.745767013601852,-2.666278687159374,-2.9570031486610167,-2.6722384052516452,-2.8284524775293245,-2.76072050776086,-2.8848239911901685,-2.8673702891722823,-2.8752791213503457,-2.875279117386081
-2.6743428441017736,-2.6230777170910557,-2.7785894942528406,-2.711940401692602,-2.9432813688103763,-2.672593527690627,-2.81689711086763,-2.7689472600763363,-2.9001625991516775,-2.881891453960115,-2.889317159829926,-2.889317156205073
-2.6772951843470434,-2.5870028214880025,-2.74121120243045,-2.687500388882939,-2.889754252021226,-2.641624418007847,-2.7607321234511595,-2.728387629881265,-2.851819104693945,-2.844660823967335,-2.869854518730421,-2.8698545137043103
-2.5946104854867715,-2.5290576108554195,-2.73512165832972,-2.6909994928919914,-2.9147710428073097,-2.6429113207833272,-2.7692707466483006,-2.7540942169562106,-2.858851682620804,-2.851279339598562,-2.885253587018834,-2.88525358176934
-2.6735070101917797,-2.5450091929010146,-2.753522304627616,-2.711352041811162,-2.873377097058942,-2.646433809160739,-2.7473224774564278,-2.7497288376490934,-2.851937784348942,-2.842680943054349,-2.8751524781420352,-2.875152472815762
-2.654757111103436,-2.584364206164832,-2.727144663568784,-2.7029258406068513,3.123863781156409,-2.64779020991636,-2.7471008560871386,-2.7501402244162705,4.696234975583476,3.144534742715818,6.453031509984955,6.453030987038062
-2.6193941661350184,-2.5646863811601164,-2.659055581042443,-2.641762906039612,-2.532727706475794,-2.435449043490029,-2.46773916686084,-2.6984251177149208,-2.7775842987731933,-2.801980845612714,-2.660098515014844,-2.660098511060684
-2.669202934455689,-2.572412839451926,-2.616796287776392,-2.6020172394873264,-2.6438298076466245,-2.4422442469920047,-2.5397789929972685,-2.699898565782556,-2.783294761997723,-2.807485779818076,-2.68170636489662,-2.6817063606752107
-2.629369590573425,-2.531794561062656,-2.5861028824144494,-2.5802206086545127,-2.7050949414368373,-2.4403944655957077,-2.5911126359007186,-2.694263227469089,-2.7954084678265936,-2.8180511932238548,-2.6974405755122315,-2.6974405713176504
-2.56858121033993,-2.512333959369978,-2.5792203539283385,-2.569523899320976,-2.7472508408199863,-2.4567476843106992,-2.6468303820972023,-2.693602245257005,-2.8068828121591647,-2.827832624744273,-2.715486417824897,-2.715486413444415
-2.6139877332278085,-2.5195048076067823,-2.576175034337057,-2.5507106180082064,-2.662108533473254,-2.4471157469370803,-2.623802938841207,-2.661564094477275,-2.771736844993287,-2.7961575679505026,-2.7067690350547773,-2.706769029869598
-2.570093230271913,-2.510140105839011,-2.566474210564343,-2.5417629449291437,-2.6917084010494707,-2.4519952167273487,-2.6587633876482153,-2.667732444954442,-2.7851906334789667,-2.808061119671085,-2.7092887521062097,-2.709288747445917
-2.545824057156053,-2.4974978423457466,-2.5777181616685714,-2.5518892171661554,-2.729226662056663,-2.4598530501299707,-2.704723085174373,-2.684647999967522,-2.797679977920959,-2.819046027094626,-2.7315862319838495,-2.7315862271715936
-2.5836864122314678,-2.5429227099183787,-2.6086420382781026,-2.5774185464762156,-2.7615451913843714,-2.4915208850370316,-2.7464041992640924,-2.706356198475405,-2.8100717810682956,-2.8302920609044895,-2.75929327063891,-2.759293265527086
-2.5764769919977955,-2.549202337502061,-2.627997194186899,-2.5899086903581727,-2.7882002667576766,-2.519951893479081,-2.7837209738817266,-2.7245380592495945,-2.822655588958647,-2.841509087444776,-2.775633241080091,-2.7756332359123412
-2.6688329957160675,-2.6254153434749967,-2.654902703616104,-2.6095833873296357,-2.768121081342645,-2.549004717038568,-2.7894559263998193,-2.73114360447075,-2.8157000291382577,-2.8350507948502477,-2.7810323891137827,-2.781032383541526
-2.722266951980501,-2.674389482750067,-2.6835386075571446,-2.6332596564720334,-2.787155761701695,-2.5803104105211605,-2.8236019332027875,-2.7489293563735213,-2.8239653050975173,-2.8424638009161725,-2.8041026064494674,-2.8041026006167313
-2.7962927297004287,-2.7529129849981415,-2.726058254772048,-2.6706902586495995,-2.8148186404167372,-2.623706328368204,-2.84212219242834,-2.7689645016161126,-2.8364069386226807,-2.8539570016368807,-2.8306604604468024,-2.830660454304708
-2.824100118052761,-2.8012701597103806,-2.76298898586164,-2.706880914056739,-2.8420299106210303,-2.671878932512965,-2.8486436091775698,-2.7852096005697167,-2.839454970442215,-2.857218376269893,-2.8480417321885643,-2.8480417256221786
-2.7861009845637823,-2.7401257128224694,-2.749438629294599,-2.708549104210613,-2.8930069083133727,-2.7169040037244914,-2.871154859166414,-2.8300096066475957,-2.8399453123424103,-2.859429081277515,-2.8629042276483005,-2.862904220866719
-2.7826353659679164,-2.7303757884132858,-2.750757363947658,-2.6855209815667256,-2.824874789369909,-2.6787782903747104,-2.786094772720574,-2.799306478327958,-2.8139790379792617,-2.832332689107895,-2.808151996310745,-2.808151990251309
-2.7560856006790537,-2.708736868384027,-2.761613436110564,-2.691164139135964,-2.8816973819586167,-2.7096787711545396,-2.829298021393396,-2.799126643838861,-2.8220951327390984,-2.837622099994819,-2.8304703824646325,-2.830470376074379
-2.7026374120904486,-2.6597629179016824,-2.745595480573674,-2.695780522427771,-2.8978035446305093,-2.7010991289778836,-2.8170224826141252,-2.7953221660203487,-2.8347400544612547,-2.8504151613783137,-2.8293870753536585,-2.8293870696640067
-2.6740040429464096,-2.635903657145396,-2.7019167561184823,-2.6587880837012854,-2.745656635380698,-2.6486200437909724,-2.71213099099632,-2.722705383404473,-2.7827036679567785,-2.8061112649002697,-2.810025991335035,-2.8100259843084023
-2.5642871211937712,-2.569866428248739,-2.67164978068282,-2.625112284979294,-2.6524206051175394,-2.6160439167652267,-2.6501788592820574,-2.678617979463648,-2.7549222667929585,-2.780638265721779,-2.7905926547271216,-2.790592647057302
-2.525889583742512,-2.5143294654674495,-2.662008583174913,-2.617758160226822,-2.6783696708203357,-2.6130254449509707,-2.67761823982055,-2.6950764066057435,-2.756129731728228,-2.7824145103295854,-2.797113805836905,-2.797113797953082
-2.4941492643764644,-2.518351193844083,-2.6556958000305895,-2.6138100191480835,-2.706492712730413,-2.6080773142721463,-2.7020479867533505,-2.7076078881677397,-2.767486612414648,-2.793054199533387,-2.808214691714623,-2.8082146837609843
-2.60832942987189,-2.6278092073497286,-2.679424454300147,-2.6402354993387718,-2.7516930043920285,-2.63990349768429,-2.7359183890411787,-2.7400239803909097,-2.7575191012091946,-2.7846172599326438,-2.8173018464143573,-2.817301837844164
-2.626563525447087,-2.5903416585642884,-2.6829166640007633,-2.6284639791533273,-2.8105558107502193,-2.6601516829887646,-2.7608070353628125,-2.7492093754502847,-2.7734291230173125,-2.798844197444245,-2.812082312547954,-2.8120823048341648
-2.6648088726170314,-2.6479833937500494,-2.711418166593597,-2.6492776829687807,-2.881135744242,-2.7003993131182287,-2.804112360215445,-2.7660786710053173,-2.789252574667241,-2.8136661506248792,-2.8352409446900193,-2.835240936850074
-2.6155175785921037,-2.6005933794763076,-2.7055580209803125,-2.6470370647675407,-2.790549752004463,-2.688683959499146,-2.728669678220963,-2.7306479043473604,-2.75865365853783,-2.7530716994518185,-2.8361826171980082,-2.8361826076278334
-2.558047739829909,-2.543801212089079,-2.699649099032624,-2.653544662007742,-2.8169524206780934,-2.7112974884412573,-2.736566775909012,-2.760235271004926,-2.7758591655287614,-2.7710570905833527,-2.857156174217191,-2.8571561646594166
-2.5949870208421104,-2.5364157553360904,-2.7163644305863386,-2.677740226047445,-2.8026362347217075,-2.7048173140319127,-2.7159127534723955,-2.7507746370526416,-2.775882771504157,-2.7736080600657727,-2.8490490517780134,-2.84904904208652
-2.6308787944151137,-2.553761230501652,-2.7000011842271903,-2.664127090528009,-2.758331526209664,-2.662835828462539,-2.6795944355156323,-2.7063883478975415,-2.7552598206182073,-2.7601266319123177,-2.8308461562725364,-2.830846145881055
-2.65503120344511,-2.5689775362660896,-2.6991453006559167,-2.6643933653472645,-2.820798273666888,-2.688139823850096,-2.7118520639023505,-2.7515823396378662,-2.760159976266316,-2.7673634051626137,-2.8479263734879434,-2.8479263627614686
-2.659137805034819,-2.5724619563308426,-2.71266467384148,-2.6773246165335465,-2.8447408775881184,-2.710668555690538,-2.7191612256261335,-2.774060675095571,-2.7653147833040173,-2.7660635288665607,-2.8691503247240666,-2.8691503134096
-2.708492865638848,-2.6297812222845445,-2.723580152756485,-2.686268724672114,-2.8381888978454337,-2.708935539170647,-2.7057410933418167,-2.7494500190439437,-2.744405317124719,-2.7514600354006418,-2.8553248718014395,-2.8553248598381344
-2.7296364616530693,-2.6228239117286036,-2.714301983574164,-2.672208356547752,-2.83044786395768,-2.6914364024697286,-2.6889730852838998,-2.730924831945609,-2.7408433661082636,-2.750835736428747,-2.839799801600328,-2.839799789723046
-2.7175668549504115,-2.6332568955993,-2.727886650000735,-2.6840249843012707,-2.871022408779796,-2.6973675360565457,-2.7094677140752728,-2.7666964053738656,-2.758368779067891,-2.7681933378242904,-2.864638419959746,-2.86463840801269
-2.741956334879015,-2.683545371111905,-2.736898115288783,-2.686967485802065,-2.909653428925873,-2.706939284459354,-2.7315085895937434,-2.7864418394224426,-2.7757304850493116,-2.7849732817663866,-2.881743483059678,-2.881743471029454
-2.7672416080305156,-2.720140296586974,-2.764450511607154,-2.7095735851072686,-2.936685091402633,-2.7189172430931716,-2.744691443543842,-2.8014613472969483,-2.781699910814905,-2.791944573046846,-2.892437813531633,-2.8924378013424032
-2.823646903260595,-2.7585026580339593,-2.7750782799108284,-2.711033116990304,-2.8249981081567377,-2.695227105483589,-2.702806473027513,-2.734431363074116,-2.7528748623728148,-2.7674169839654414,-2.8613986471816464,-2.8613986345319686
-2.8088438468594066,-2.7334246415445076,-2.7810577918529873,-2.7097895084268333,-2.750661321130836,-2.681815105904798,-2.680501735318027,-2.711873040951836,-2.7310066470146266,-2.74844639583074,-2.822801283083845,-2.82280127011568
-2.822176503505664,-2.7443241133715253,-2.796115159145009,-2.722279420544503,-2.8126459474700933,-2.724543779639413,-2.734510633427443,-2.7490459794159876,-2.7493057862191916,-2.7659082597371802,-2.8510047279387116,-2.8510047148967956
-2.869488759549043,-2.795452618859612,-2.7911587185054474,-2.7046811782120925,-2.815660895912973,-2.7028152552492335,-2.720677999439917,-2.7653656709340284,-2.755008165489956,-2.769944439993701,-2.814491336603096,-2.814491324936176
-2.899217545823654,-2.7750474598718973,-2.7908444639821894,-2.6971970728193697,-2.8842180366907924,-2.7285072594310993,-2.772516536782817,-2.779897204117364,-2.769957892741949,-2.7841178055528486,-2.835273077677596,-2.83527306619223
-2.8234932098801284,-2.739030448207061,-2.8031595224221846,-2.710379859229784,-2.8906149490147883,-2.7434955413937763,-2.7867436757660133,-2.7921511985747447,-2.7530878349924452,-2.770484373437052,-2.8226620880605537,-2.822662076475593
-2.83641599256988,-2.799363223011648,-2.787175452529853,-2.699086549577266,-2.962672792672815,-2.7748523501692532,-2.8312250021836145,-2.818834548320644,-2.769738254993874,-2.7864477528796563,-2.8317151389284083,-2.8317151278030646
-2.8207958540348117,-2.752685050363214,-2.779498305232,-2.681191720007287,-2.9626643611558046,-2.7810562872377016,-2.837289478864731,-2.820690168704905,-2.777565506917754,-2.793538295440288,-2.8280307853307702,-2.828030774858933
-2.796074984640568,-2.7716188870422767,-2.7686413610254403,-2.6737987320458805,-2.9643835517164185,-2.785636414768468,-2.8362422900876796,-2.8174917989015986,-2.7686588308148607,-2.7879772913235175,-2.832511622000713,-2.832511610993777
-2.850213354306644,-2.8208798809283877,-2.7935139615885056,-2.7027009163404445,-3.0094445342592815,-2.809386489337692,-2.8620537330451477,-2.8370128289751193,-2.7844585432383795,-2.8028254103430896,-2.8590291365190383,-2.8590291255136817
-2.706622867370024,-2.6594316959776743,-2.751215128173184,-2.6387864968726285,-2.7185545163633993,-2.6955755536914423,-2.6991515876073606,-2.689195527536483,-2.714071137752737,-2.7291487954048463,-2.7846571098809574,-2.784657098190437
-2.7118323466323844,-2.647670568302963,-2.736776049886891,-2.6209042310050212,-2.7580640773044944,-2.7071950494943477,-2.737229346112551,-2.717602182811471,-2.730512927829819,-2.745184841059689,-2.8089519936060743,-2.8089519818265507
-2.6565679999896665,-2.6043077253911084,-2.727866363042958,-2.6201798542606745,-2.7679409650862032,-2.6967191006821194,-2.74479403843554,-2.7154397934794936,-2.7059081451252895,-2.726040874492412,-2.7980932855375356,-2.7980932729523706
-2.6916926296144443,-2.636766689221053,-2.735276638713918,-2.634113660268048,-2.838387885049973,-2.723880452609827,-2.786421184564464,-2.7550572037658227,-2.7146430479364585,-2.7353784488587753,-2.817237037275183,-2.8172370245228926
-2.656965913673763,-2.5899232482014147,-2.7493408263910615,-2.6454630980003806,-2.85199919094368,-2.741488065355228,-2.805436164526953,-2.759551321278404,-2.721079890353106,-2.7421118527954644,-2.828002043402274,-2.8280020306766946
-2.7242473897604293,-2.652337000646038,-2.7753257947687353,-2.669482385431792,-2.9052429107690756,-2.779772284068694,-2.8466584099668295,-2.7861971900995783,-2.7399793252672056,-2.7601261744222083,-2.856068867777967,-2.856068855144219
-2.7942681517659165,-2.7464120641673215,-2.818690273785716,-2.716994987253373,-2.952411721328142,-2.823207020910667,-2.87021279288394,-2.828154375163085,-2.749770264904523,-2.770093766614933,-2.8755866627407096,-2.8755866499329015
-2.8270532085461064,-2.7870414234896783,-2.8608444175844916,-2.7623582743249226,-2.999850573157695,-2.863969762141239,-2.887779339521514,-2.858822293390248,-2.76857296326474,-2.7880978691082885,-2.8981348164666088,-2.8981348038749593
-2.827256998221933,-2.812405373520189,-2.8886192460557236,-2.796295556443839,-3.017803573927633,-2.890519836518488,-2.891282733241881,-2.876008274558586,-2.7844375726236152,-2.8039063832140245,-2.914100051790137,-2.9141000393068683
-2.8499934474913946,-2.8415449449039727,-2.9161517066441527,-2.826583181327784,-3.0697058712290355,-2.9277400046692073,-2.9011763682446055,-2.915510292985461,-2.8004850243587613,-2.81986778925725,-2.9355213129832154,-2.935521300389934
-2.868941353120525,-2.86152963567616,-2.9055190219299183,-2.80700305856701,-2.834802796775318,-2.8313642914940003,-2.7913837062406266,-2.87097939440946,-2.7677397996723636,-2.7908548200415555,-2.866143631948765,-2.866143619232659
-2.8584790392898274,-2.8326026103013633,-2.9134106191464655,-2.816583022730128,-2.90476697690097,-2.8730224044942094,-2.8605442751293406,-2.9254054711202757,-2.785157369702401,-2.807302412797916,-2.891761046352867,-2.8917610335080965
-2.8300188303173193,-2.814237536955066,-2.9207240287160294,-2.8231380985780796,-2.9264534788286367,-2.8578222468374053,-2.852921346374302,-2.905477731230933,-2.80082751516238,-2.820920971605227,-2.859825783702663,-2.859825773190366
-2.763552829292948,-2.754141930094766,-2.8994713614804852,-2.8078886705369634,-2.914110067295051,-2.8286045555780737,-2.8166049208095956,-2.857448791625967,-2.7950061487643185,-2.816256120118872,-2.8473103039778125,-2.8473102935183667
-2.830461738959827,-2.8260960521036416,-2.871707810367218,-2.787541637522632,-2.937094960308037,-2.8198512577704378,-2.8080012473699014,-2.847115858774184,-2.7734563812376543,-2.799129388227809,-2.8396633768125037,-2.8396633656962753
-2.811360607477845,-2.7695947695725023,-2.8684199344865524,-2.781200525423361,-2.9809472230665146,-2.8353997808535567,-2.8303277298512084,-2.8621130074891523,-2.791048593434364,-2.815575621694287,-2.8633231812398585,-2.8633231701201534
-2.7873691471927304,-2.7649478722757483,-2.8858135296778045,-2.8009049092312215,-3.0056200805236784,-2.8542900926576396,-2.843974140562419,-2.8730692215704883,-2.809011073489876,-2.8324349832371505,-2.8891552429220213,-2.8891552318608476
-2.8656168329155545,-2.8412451677788377,-2.9142887258792376,-2.832402650126435,-3.0151797940629366,-2.8786895761657982,-2.835749721891327,-2.8640774765382497,-2.8061485127723675,-2.8305449575490313,-2.8930354440967174,-2.893035432867415
-2.8595410584135834,-2.844145252507747,-2.9347874271942884,-2.8571542435562614,-3.0535763990333007,-2.91372315750858,-2.860631386405182,-2.885615427300542,-2.824017089158874,-2.8473032151308266,-2.917806120752041,-2.917806109489481
