lstm_normal,lstm_student,gru_normal,gru_student,bekk_lstm_scalar,bekk_lstm_vector,bekk_lstm_mix,neural_bekk_asym_diag,bekk_symmetric,bekk_asymmetric,dcc,adcc
-2.844675394340294,-2.7048809725463356,-2.7623228788290874,-2.717253442454078,-2.8781194798484604,-2.762274102203238,-2.808245918907652,-2.8876896627946076,-2.9001625991516775,-2.881891453960115,-2.889317159829926,-2.889317156205073
-2.7660717427500208,-2.612435992712795,-2.709152475752272,-2.6568717273421845,-2.825102215484412,-2.747558422832204,-2.7576154757900326,-2.819561062216512,-2.851819104693945,-2.844660823967335,-2.869854518730421,-2.8698545137043103
-2.748609335877446,-2.58991825495481,-2.707861426769588,-2.6622024305805865,-2.8505702864256657,-2.762891636115523,-2.7689361050197414,-2.8510180953519053,-2.858851682620804,-2.851279339598562,-2.885253587018834,-2.88525358176934
-2.7686919531034544,-2.6078748748320613,-2.7360561633539637,-2.6858684894523637,-2.84223275926211,-2.7551342091386397,-2.7510956008682754,-2.816020614728998,-2.851937784348942,-2.842680943054349,-2.8751524781420352,-2.875152472815762
-2.730427522533211,-2.621045230975345,-2.7222543446836194,-2.6880186961522448,0.8132458063860959,-2.7442459857979515,-2.747832154455828,0.1468342765816737,4.696234975583476,3.144534742715818,6.453031509984955,6.453030987038062
-2.795489997846959,-2.6809549070422602,-2.666586009470442,-2.591626862743454,-2.4948720522102574,-2.5409884703298298,-2.4537545330815256,-2.6087553957135725,-2.7775842987731933,-2.801980845612714,-2.660098515014844,-2.660098511060684
-2.8309402620056545,-2.6680617085591747,-2.6608681320254046,-2.5865489241299393,-2.6021451733273437,-2.5940959590524275,-2.4995337956919785,-2.6269863266133515,-2.783294761997723,-2.807485779818076,-2.68170636489662,-2.6817063606752107
-2.764506664240354,-2.63569639658724,-2.6278008613994404,-2.575807979393609,-2.6519130186281474,-2.617932251630945,-2.534743846709646,-2.642705464412183,-2.7954084678265936,-2.8180511932238548,-2.6974405755122315,-2.6974405713176504
-2.8511739931672713,-2.7148037708238624,-2.6300798296174652,-2.583062291435936,-2.699068105410085,-2.6499971816331316,-2.5774158191412293,-2.657616869034049,-2.8068828121591647,-2.827832624744273,-2.715486417824897,-2.715486413444415
-2.7951080058480606,-2.6500555174873264,-2.610774397022136,-2.559270961699647,-2.6340788743676145,-2.642464925593293,-2.5566025223958038,-2.6291419646347887,-2.771736844993287,-2.7961575679505026,-2.7067690350547773,-2.706769029869598
-2.9173154579915357,-2.7729149417551695,-2.601800191445634,-2.5564491116294823,-2.663357895113906,-2.653702850929715,-2.591250832909662,-2.652581409352913,-2.7851906334789667,-2.808061119671085,-2.7092887521062097,-2.709288747445917
-2.815783168761576,-2.608375729080022,-2.6186428620317237,-2.577086683694049,-2.7011493244769547,-2.673718570907643,-2.641648699178943,-2.6884651890376796,-2.797679977920959,-2.819046027094626,-2.7315862319838495,-2.7315862271715936
-2.8940733277111628,-2.6722745573623956,-2.6469067036781664,-2.60434913761185,-2.741616318735697,-2.718031239404207,-2.688935064760131,-2.722800713707564,-2.8100717810682956,-2.8302920609044895,-2.75929327063891,-2.759293265527086
-2.917309546171585,-2.69102312147876,-2.6681378521861,-2.62081441859374,-2.7805746984903763,-2.756693089403699,-2.735755188502861,-2.749807347649112,-2.822655588958647,-2.841509087444776,-2.775633241080091,-2.7756332359123412
-2.9900541355161616,-2.719353451090206,-2.673343881117927,-2.625347738824027,-2.779446981241006,-2.7819976681546037,-2.7731582721385064,-2.754069061231208,-2.8157000291382577,-2.8350507948502477,-2.7810323891137827,-2.781032383541526
-3.0102652071122518,-2.7763662327556364,-2.710175558487897,-2.658828903338821,-2.8142739085182873,-2.827879195651669,-2.835941994219404,-2.7751935852503085,-2.8239653050975173,-2.8424638009161725,-2.8041026064494674,-2.8041026006167313
-3.059642318959784,-2.8540068323089667,-2.7654289643159395,-2.708486362345122,-2.8468977308333594,-2.8822877119795365,-2.8684216713581585,-2.7921668642101656,-2.8364069386226807,-2.8539570016368807,-2.8306604604468024,-2.830660454304708
-3.085046901328738,-2.8535615094579123,-2.7931516050434033,-2.7328169133882683,-2.8657804389304653,-2.9290485109643742,-2.8902425815640593,-2.8093471165661597,-2.839454970442215,-2.857218376269893,-2.8480417321885643,-2.8480417256221786
-2.960207180514114,-2.745051682671302,-2.7671900139361263,-2.724374240784257,-2.905157889762385,-2.9741063096224027,-2.9369380323868826,-2.8544645087068066,-2.8399453123424103,-2.859429081277515,-2.8629042276483005,-2.862904220866719
-2.8869748260048973,-2.78248207225235,-2.816182160869401,-2.749350642450969,-2.824424100961609,-2.875777901514211,-2.836287146394901,-2.8146866256441996,-2.8139790379792617,-2.832332689107895,-2.808151996310745,-2.808151990251309
-2.8609627044044403,-2.7686798022347556,-2.802118140265049,-2.7391240665052874,-2.8868289940598633,-2.9107585123633326,-2.8829826896616884,-2.8288480223504715,-2.8220951327390984,-2.837622099994819,-2.8304703824646325,-2.830470376074379
-2.845610733718531,-2.7257488799511904,-2.7778315060555636,-2.7397791914121203,-2.8800438487939686,-2.8771346383434064,-2.8677244394507073,-2.828627455091703,-2.8347400544612547,-2.8504151613783137,-2.8293870753536585,-2.8293870696640067
-2.765566019338141,-2.6937880949207322,-2.7071744532102753,-2.659289069424765,-2.7123594562612086,-2.7857774986306185,-2.75343303859555,-2.7418504671583515,-2.7827036679567785,-2.8061112649002697,-2.810025991335035,-2.8100259843084023
-2.726201242631917,-2.7181065371375013,-2.671854905787174,-2.6066027488518784,-2.6373907588462515,-2.736084786837892,-2.6886249641846582,-2.6900222102908353,-2.7549222667929585,-2.780638265721779,-2.7905926547271216,-2.790592647057302
-2.7242404900192536,-2.690698777390244,-2.687466244010605,-2.624465330254712,-2.6723269683615616,-2.740627794841072,-2.719948045758623,-2.711423257520652,-2.756129731728228,-2.7824145103295854,-2.797113805836905,-2.797113797953082
-2.750799967149259,-2.6787867086587918,-2.697662828953158,-2.6456987100760427,-2.6944936266547073,-2.7335959759042163,-2.7445440484350465,-2.7386443335384523,-2.767486612414648,-2.793054199533387,-2.808214691714623,-2.8082146837609843
-2.789978260886328,-2.6853782623447415,-2.730557238833511,-2.6949646819325053,-2.7422278363188224,-2.7648129308683407,-2.7948725795782146,-2.7911020556024386,-2.7575191012091946,-2.7846172599326438,-2.8173018464143573,-2.817301837844164
-2.8023476913055765,-2.7137235402137234,-2.773844676677037,-2.72683033011766,-2.808197704409473,-2.781200398035664,-2.8195559714094633,-2.8042933731550583,-2.7734291230173125,-2.798844197444245,-2.812082312547954,-2.8120823048341648
-2.8452362077554083,-2.72881556794116,-2.7965982071317512,-2.7520061852694315,-2.8931789431235524,-2.8398743892096645,-2.867531520286326,-2.8399212741583404,-2.789252574667241,-2.8136661506248792,-2.8352409446900193,-2.835240936850074
-2.7744951229348787,-2.6826163185477414,-2.7444318150747766,-2.695991123952533,-2.799417672704232,-2.8208052794545684,-2.78552802802148,-2.7735869329446285,-2.75865365853783,-2.7530716994518185,-2.8361826171980082,-2.8361826076278334
-2.705050313300321,-2.611511805993265,-2.7178489992163963,-2.665662165831827,-2.815037719136688,-2.8350182377547277,-2.790351374567417,-2.7920174335327337,-2.7758591655287614,-2.7710570905833527,-2.857156174217191,-2.8571561646594166
-2.711758295699803,-2.613830462431764,-2.721648923066996,-2.661926859248432,-2.7844897042064893,-2.81854398294481,-2.759337769221984,-2.776285160044315,-2.775882771504157,-2.7736080600657727,-2.8490490517780134,-2.84904904208652
-2.7201860155261257,-2.6229879939392715,-2.6919285560065007,-2.625770636613425,-2.735207006692167,-2.7745109228766673,-2.716869808108636,-2.723337160103471,-2.7552598206182073,-2.7601266319123177,-2.8308461562725364,-2.830846145881055
-2.7321967372486897,-2.5771679383653283,-2.699297039242751,-2.6394704036115995,-2.788531257364734,-2.802586195717763,-2.7553097660827017,-2.8008261674509836,-2.760159976266316,-2.7673634051626137,-2.8479263734879434,-2.8479263627614686
-2.7715955268805934,-2.634117288234611,-2.7131414388523507,-2.6611983737056693,-2.796981778074703,-2.828615296268209,-2.758516663356679,-2.821437481623512,-2.7653147833040173,-2.7660635288665607,-2.8691503247240666,-2.8691503134096
-2.7838187432739234,-2.66490192142682,-2.716297264237206,-2.6556147953458344,-2.7847532233415544,-2.8422932900259057,-2.7526231149629337,-2.784851220160408,-2.744405317124719,-2.7514600354006418,-2.8553248718014395,-2.8553248598381344
-2.7774319923781254,-2.630283954997861,-2.7107981179690785,-2.6419994529776036,-2.764071332548512,-2.8204306021826904,-2.7412601054097347,-2.7591706190427674,-2.7408433661082636,-2.750835736428747,-2.839799801600328,-2.839799789723046
-2.847928862665813,-2.702187740922359,-2.7291346193321093,-2.659003032845816,-2.78670447460978,-2.8351578716101775,-2.7607645703843637,-2.825520243333803,-2.758368779067891,-2.7681933378242904,-2.864638419959746,-2.86463840801269
-2.8074770990562756,-2.6806425463272814,-2.736128215606693,-2.656750671365704,-2.815242007595324,-2.847657836074756,-2.787775811910202,-2.862047196410552,-2.7757304850493116,-2.7849732817663866,-2.881743483059678,-2.881743471029454
-2.861692502311805,-2.7297239588287656,-2.770762313535976,-2.693516145763557,-2.840629985696175,-2.876250647128626,-2.814152252155099,-2.8905836218311856,-2.781699910814905,-2.791944573046846,-2.892437813531633,-2.8924378013424032
-2.896622407362588,-2.7701793622666395,-2.7624925166863727,-2.6788939838827415,-2.7587756756836237,-2.84577639502952,-2.7716303281888828,-2.7783314480135415,-2.7528748623728148,-2.7674169839654414,-2.8613986471816464,-2.8613986345319686
-2.930329843188211,-2.781005349542578,-2.759670922652433,-2.6631141176999003,-2.7189684688599347,-2.831881576746362,-2.7715871827556304,-2.7249904641996676,-2.7310066470146266,-2.74844639583074,-2.822801283083845,-2.82280127011568
-2.9808268105459588,-2.818116873242519,-2.807966596392472,-2.706046023541168,-2.7857885556848654,-2.8861922972987317,-2.8327688689419044,-2.7531640575974405,-2.7493057862191916,-2.7659082597371802,-2.8510047279387116,-2.8510047148967956
-2.9634503399803727,-2.799306865444185,-2.8083314308923306,-2.680529755535735,-2.774830814266451,-2.8462677432354555,-2.809963227966903,-2.74057230777793,-2.755008165489956,-2.769944439993701,-2.814491336603096,-2.814491324936176
-3.024901579123135,-2.8573194814889256,-2.8266028764098152,-2.6998641929940965,-2.845320575984607,-2.88112049375336,-2.869351531562381,-2.759173037537968,-2.769957892741949,-2.7841178055528486,-2.835273077677596,-2.83527306619223
-2.907232911901099,-2.7432509706187336,-2.8393940127803106,-2.7325764548706855,-2.8498865513102136,-2.8703083420273487,-2.90285816589446,-2.7840762587102366,-2.7530878349924452,-2.770484373437052,-2.8226620880605537,-2.822662076475593
-2.8695007325364927,-2.728170239838812,-2.8486235635368344,-2.7539587812582087,-2.9201685293328583,-2.896877644398742,-2.9491663068800116,-2.83516553858186,-2.769738254993874,-2.7864477528796563,-2.8317151389284083,-2.8317151278030646
-2.90492934497781,-2.764585914149942,-2.8590581503281394,-2.7586131466908546,-2.9361250048960077,-2.8845850599930896,-2.9311383919581306,-2.8528424729730326,-2.777565506917754,-2.793538295440288,-2.8280307853307702,-2.828030774858933
-2.8545880223609306,-2.709050231857316,-2.833897991434899,-2.7423832254560896,-2.9452943733143506,-2.8829006113854394,-2.9299103882654625,-2.8791286232591458,-2.7686588308148607,-2.7879772913235175,-2.832511622000713,-2.832511610993777
-2.9313891755484036,-2.7909587548409536,-2.849841259439149,-2.769891183643488,-2.996101893768888,-2.9155634514317015,-2.9653451204800527,-2.9286978881630805,-2.7844585432383795,-2.8028254103430896,-2.8590291365190383,-2.8590291255136817
-2.766884634959469,-2.6109809472386174,-2.797891121441787,-2.691521924467353,-2.7255077977983913,-2.774100674708063,-2.7574990770049412,-2.7361357963384645,-2.714071137752737,-2.7291487954048463,-2.7846571098809574,-2.784657098190437
-2.7817333114247216,-2.626223229260499,-2.768907547321213,-2.6607142653423272,-2.78113726003538,-2.7991719604020795,-2.7854269701997394,-2.765669014891553,-2.730512927829819,-2.745184841059689,-2.8089519936060743,-2.8089519818265507
-2.751600256152755,-2.5727090820304332,-2.74112009893684,-2.6457494667206625,-2.7903855166036213,-2.8020880060217364,-2.786469800338728,-2.7637747825341235,-2.7059081451252895,-2.726040874492412,-2.7980932855375356,-2.7980932729523706
-2.7504036296656267,-2.5891030425706076,-2.7494739571877957,-2.666158214592558,-2.859959064936544,-2.837774894091335,-2.8310723281849555,-2.843543316860432,-2.7146430479364585,-2.7353784488587753,-2.817237037275183,-2.8172370245228926
-2.8283723301594073,-2.6516879830483715,-2.7628463167320128,-2.6763322260312776,-2.878247464116537,-2.8547075339082872,-2.839691752273597,-2.853227095842911,-2.721079890353106,-2.7421118527954644,-2.828002043402274,-2.8280020306766946
-2.812347160175773,-2.6112500001971126,-2.791807574000684,-2.6995473536164236,-2.9365009590691558,-2.8990525797007596,-2.878933049462248,-2.897462590109941,-2.7399793252672056,-2.7601261744222083,-2.856068867777967,-2.856068855144219
-2.898872072753882,-2.723821644150982,-2.8297978340946193,-2.7404428942251338,-2.986084830841667,-2.9486705346909132,-2.914399039815882,-2.964124979059778,-2.749770264904523,-2.770093766614933,-2.8755866627407096,-2.8755866499329015
-2.9404603866161345,-2.7488655218064104,-2.8732046650482888,-2.7817296624633108,-3.029988823158977,-2.9917670788735498,-2.945396283737432,-3.016678958667213,-2.76857296326474,-2.7880978691082885,-2.8981348164666088,-2.8981348038749593
-2.984820248500898,-2.7792581901512703,-2.9074894861516265,-2.808770703615412,-3.020667417470344,-3.005031581632047,-2.9457127600058417,-3.019967262843054,-2.7844375726236152,-2.8039063832140245,-2.914100051790137,-2.9141000393068683
-3.009635438808873,-2.8214194603389013,-2.9492207955371046,-2.841190850905837,-3.051102017562755,-3.0391559374398143,-2.982984183403522,-3.0567474826391337,-2.8004850243587613,-2.81986778925725,-2.9355213129832154,-2.935521300389934
-2.955599561772733,-2.753613864404192,-2.906889504401758,-2.77841076821179,-2.8410244395616235,-2.9179774609187024,-2.857066597824215,-2.958277274696794,-2.7677397996723636,-2.7908548200415555,-2.866143631948765,-2.866143619232659
-2.9785361898174507,-2.8137357185270497,-2.9339708048455218,-2.8061672126316526,-2.9196351325940446,-2.963950020640729,-2.9474784233732234,-3.0093339648233632,-2.785157369702401,-2.807302412797916,-2.891761046352867,-2.8917610335080965
-2.910819567633517,-2.77188347428854,-2.973867463276989,-2.8483255868227464,-2.925826034760329,-2.9295568807859174,-2.905182455938176,-2.981821502342954,-2.80082751516238,-2.820920971605227,-2.859825783702663,-2.859825773190366
-2.9208158014056504,-2.775536004885512,-2.9766244688710315,-2.8580447978416434,-2.8941296914567443,-2.8794753641733473,-2.853322406656334,-2.9275048973658304,-2.7950061487643185,-2.816256120118872,-2.8473103039778125,-2.8473102935183667
-2.852299970814051,-2.7256578794104387,-2.9563893329779685,-2.842901887072475,-2.9001006441312605,-2.874836127755278,-2.8531287818008892,-2.936118841920256,-2.7734563812376543,-2.799129388227809,-2.8396633768125037,-2.8396633656962753
-2.856727673139056,-2.692919604297064,-2.973996126158582,-2.871327969934029,-2.941162276242834,-2.9006220007915684,-2.8754624067805405,-2.9571070253140554,-2.791048593434364,-2.815575621694287,-2.8633231812398585,-2.8633231701201534
-2.887398043079185,-2.700247165713497,-2.982006913457993,-2.885454470550661,-2.957963699027442,-2.9249565254198497,-2.884146928356997,-2.9709927780643097,-2.809011073489876,-2.8324349832371505,-2.8891552429220213,-2.8891552318608476
-2.96960483399347,-2.8036831823811235,-2.9951058855286044,-2.901469995751975,-2.959267037961809,-2.9504912524057896,-2.88532538287644,-2.9554174325465206,-2.8061485127723675,-2.8305449575490313,-2.8930354440967174,-2.893035432867415
-3.0016279147192595,-2.831072379021059,-2.99977479231619,-2.912243104638167,-3.0076276603074206,-2.9970803075690164,-2.917671440949982,-2.994460755786964,-2.824017089158874,-2.8473032151308266,-2.917806120752041,-2.917806109489481
